onset	duration	sample	value
33.0870	4.0094	4136	9
42.0025	4.0074	5250	9
52.0104	4.0054	6501	9
62.0293	4.0043	7754	7
71.0291	4.0053	8879	9
80.0434	4.0058	10005	7
90.0554	4.0053	11257	7
101.0735	4.0021	12634	7
111.0907	3.9979	13886	7
120.0915	3.9134	15011	7
130.0086	4.0054	16251	9
139.0212	4.0069	17378	9
150.0399	4.0030	18755	7
161.0549	4.0010	20132	7
170.0639	4.0051	21258	9
179.0781	4.0054	22385	9
189.0870	4.0053	23636	7
200.0100	4.0029	25001	7
211.0208	4.0079	26378	9
220.0380	4.0045	27505	7
230.0471	4.0038	28756	9
239.0598	4.0066	29882	7
249.0710	3.9376	31134	9
259.9760	4.0087	32497	7
269.9902	4.0020	33749	7
281.0021	4.0031	35125	7
292.0212	4.0037	36503	7
303.0306	4.0043	37879	9
314.0459	4.0072	39256	9
324.0553	4.0090	40507	9
335.0723	4.0100	41884	9
345.0866	4.0044	43136	7
356.0048	4.0040	44501	7
366.0219	4.0015	45753	9
375.0327	4.0061	46879	9
386.0447	4.0073	48256	9
396.0535	4.0057	49507	9
406.0716	4.0073	50759	7
417.0843	4.0074	52136	9
426.1001	3.9078	53263	7
